Date,Location Key,Input Order,City,State/Region,Country,Timezone,Geoname ID,Selected Drik Location,Samvatsara,Ayana,Ritu,Amanta Maasa,Paksha,Tithi,Vaara,Nakshatra,Yoga,Karana,Sooryodaya,Month Page URL,Day Page URL,Stored At,Source Run Mode,Special Events,Special Event Details,Note,Message,Master Event Count,Error
2026-10-05,geoname:1275841|city:bhopal,85,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Bhopal,Parabhava,Dakshinayana,Varsha (Monsoon),Bhadrapada,Krishna Paksha,"Dashami upto 02:07 AM, Oct 06",Somawara,Pushya upto 11:09 PM,Shiva upto 09:51 AM,"Vanija upto 02:58 PM; Vishti upto 02:07 AM, Oct 06",06:13 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275841&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=1275841&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
2026-10-05,geoname:1253405|city:varanasi,86,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,Varanasi,Parabhava,Dakshinayana,Varsha (Monsoon),Bhadrapada,Krishna Paksha,"Dashami upto 02:07 AM, Oct 06",Somawara,Pushya upto 11:09 PM,Shiva upto 09:51 AM,"Vanija upto 02:58 PM; Vishti upto 02:07 AM, Oct 06",05:52 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1253405&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=1253405&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
2026-10-05,geoname:1278994|city:prayagraj,87,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,Prayagraj,Parabhava,Dakshinayana,Varsha (Monsoon),Bhadrapada,Krishna Paksha,"Dashami upto 02:07 AM, Oct 06",Somawara,Pushya upto 11:09 PM,Shiva upto 09:51 AM,"Vanija upto 02:58 PM; Vishti upto 02:07 AM, Oct 06",05:56 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1278994&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=1278994&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
2026-10-05,geoname:1264733|city:lucknow,88,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,Lucknow,Parabhava,Dakshinayana,Varsha (Monsoon),Bhadrapada,Krishna Paksha,"Dashami upto 02:07 AM, Oct 06",Somawara,Pushya upto 11:09 PM,Shiva upto 09:51 AM,"Vanija upto 02:58 PM; Vishti upto 02:07 AM, Oct 06",06:01 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1264733&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=1264733&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
2026-10-05,geoname:1255634|city:srinagar,89,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,Srinagar,Parabhava,Dakshinayana,Varsha (Monsoon),Bhadrapada,Krishna Paksha,"Dashami upto 02:07 AM, Oct 06",Somawara,Pushya upto 11:09 PM,Shiva upto 09:51 AM,"Vanija upto 02:58 PM; Vishti upto 02:07 AM, Oct 06",06:28 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1255634&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=1255634&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
2026-10-05,geoname:2174003|city:brisbane,90,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,Brisbane,Parabhava,Dakshinayana,Shishir (Winter),Bhadrapada,Krishna Paksha,Navami upto 08:23 AM,Somawara,"Pushya upto 03:39 AM, Oct 06",Shiva upto 02:21 PM,Garaja upto 08:23 AM; Vanija upto 07:28 PM,05:23 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2174003&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=2174003&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
2026-10-05,geoname:2158177|city:melbourne,91,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,Melbourne,Parabhava,Dakshinayana,Shishir (Winter),Bhadrapada,Krishna Paksha,Navami upto 09:23 AM,Somawara,"Pushya upto 04:39 AM, Oct 06",Shiva upto 03:21 PM,Garaja upto 09:23 AM; Vanija upto 08:28 PM,06:50 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2158177&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=2158177&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
2026-10-05,geoname:2078025|city:adelaide,92,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,Adelaide,Parabhava,Dakshinayana,Shishir (Winter),Bhadrapada,Krishna Paksha,Navami upto 08:53 AM,Somawara,"Pushya upto 04:09 AM, Oct 06",Shiva upto 02:51 PM,Garaja upto 08:53 AM; Vanija upto 07:58 PM,06:47 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2078025&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=2078025&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
2026-10-05,geoname:2063523|city:perth,93,Perth,Western Australia,Australia,Australia/Perth,2063523,Perth,Parabhava,Dakshinayana,Shishir (Winter),Bhadrapada,Krishna Paksha,"Navami upto 06:23 AM; Dashami upto 04:37 AM, Oct 06",Somawara,"Pushya upto 01:39 AM, Oct 06",Shiva upto 12:21 PM,"Garaja upto 06:23 AM; Vanija upto 05:28 PM; Vishti upto 04:37 AM, Oct 06",05:50 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2063523&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=2063523&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
2026-10-05,geoname:2172517|city:canberra,94,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,Canberra,Parabhava,Dakshinayana,Shishir (Winter),Bhadrapada,Krishna Paksha,Navami upto 09:23 AM,Somawara,"Pushya upto 04:39 AM, Oct 06",Shiva upto 03:21 PM,Garaja upto 09:23 AM; Vanija upto 08:28 PM,06:35 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2172517&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=2172517&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
2026-10-05,geoname:2147714|city:sydney,95,Sydney,New South Wales,Australia,Australia/Sydney,2147714,Sydney,Parabhava,Dakshinayana,Shishir (Winter),Bhadrapada,Krishna Paksha,Navami upto 09:23 AM,Somawara,"Pushya upto 04:39 AM, Oct 06",Shiva upto 03:21 PM,Garaja upto 09:23 AM; Vanija upto 08:28 PM,06:27 AM,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2147714&date=05/10/2026,https://www.drikpanchang.com/panchang/day-panchang.html?geoname-id=2147714&date=05/10/2026,2026-09-07T10:55:52-04:00,BACKFILL,,,,,0,
