Place Key,Location Key,City,State/Region,Country,Timezone,Geoname ID,Event Family,Event Name,Event Type,Condition Code,Cycle Anchor,Completeness Status,Date,Action Role,Special Events,Special Event Details,Note,Message,Source Module,Rule Version
geoname:4509177,geoname:4509177|city:columbus,Columbus,Ohio,United States,America/New_York,4509177,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-16,COMPLETE,2026-08-16,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:36 PM to 08:27 PM | Simha Sankranti Maha Punya Kala - 06:10 PM to 08:27 PM,,Simha Sankranti. Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:36 PM to 08:27 PM | Simha Sankranti Maha Punya Kala - 06:10 PM to 08:27 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:4508722,geoname:4508722|city:cincinnati,Cincinnati,Ohio,United States,America/New_York,4508722,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-16,COMPLETE,2026-08-16,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:42 PM to 08:32 PM | Simha Sankranti Maha Punya Kala - 06:15 PM to 08:32 PM,,Simha Sankranti. Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:42 PM to 08:32 PM | Simha Sankranti Maha Punya Kala - 06:15 PM to 08:32 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:4634946,geoname:4634946|city:knoxville,Knoxville,Tennessee,United States,America/New_York,4634946,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-16,COMPLETE,2026-08-16,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:40 PM to 08:24 PM | Simha Sankranti Maha Punya Kala - 06:09 PM to 08:24 PM,,Simha Sankranti. Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:40 PM to 08:24 PM | Simha Sankranti Maha Punya Kala - 06:09 PM to 08:24 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:4644585,geoname:4644585|city:nashville,Nashville,Tennessee,United States,America/Chicago,4644585,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-16,COMPLETE,2026-08-16,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 09:34 PM | Simha Sankranti Punya Kala - 12:51 PM to 07:36 PM | Simha Sankranti Maha Punya Kala - 05:21 PM to 07:36 PM,,Simha Sankranti. Simha Sankranti Moment - 09:34 PM | Simha Sankranti Punya Kala - 12:51 PM to 07:36 PM | Simha Sankranti Maha Punya Kala - 05:21 PM to 07:36 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:5383527,geoname:5383527|city:placentia,Placentia,California,United States,America/Los_Angeles,5383527,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-16,COMPLETE,2026-08-16,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 07:34 PM | Simha Sankranti Punya Kala - 12:26 PM to 07:34 PM | Simha Sankranti Maha Punya Kala - 05:20 PM to 07:34 PM,,Simha Sankranti. Simha Sankranti Moment - 07:34 PM | Simha Sankranti Punya Kala - 12:26 PM to 07:34 PM | Simha Sankranti Maha Punya Kala - 05:20 PM to 07:34 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:4180439,geoname:4180439|city:atlanta,Atlanta,Georgia,United States,America/New_York,4180439,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-16,COMPLETE,2026-08-16,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:42 PM to 08:23 PM | Simha Sankranti Maha Punya Kala - 06:09 PM to 08:23 PM,,Simha Sankranti. Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:42 PM to 08:23 PM | Simha Sankranti Maha Punya Kala - 06:09 PM to 08:23 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1264527,geoname:1264527|city:chennai,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:57 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:58 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:57 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:58 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1254163,geoname:1254163|city:thiruvananthapuram,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:15 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:15 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:15 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:15 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1275339,geoname:1275339|city:mumbai,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:20 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:20 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:20 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:20 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1275004,geoname:1275004|city:kolkata,Kolkata,West Bengal,India,Asia/Kolkata,1275004,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:14 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:55 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:14 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:55 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1275817,geoname:1275817|city:bhubaneswar,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:27 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:56 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:27 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:56 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1254360,geoname:1254360|city:tirupati,Tirupati,Andhra Pradesh,India,Asia/Kolkata,1254360,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:00 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:00 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:00 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:00 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1275841,geoname:1275841|city:bhopal,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:57 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:57 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:57 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:57 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1253405,geoname:1253405|city:varanasi,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:32 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:32 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1278994,geoname:1278994|city:prayagraj,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:37 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:37 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1264733,geoname:1264733|city:lucknow,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:39 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:39 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:1255634,geoname:1255634|city:srinagar,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:53 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,,Simha Sankranti. Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:53 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:2174003,geoname:2174003|city:brisbane,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 06:36 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:42 AM to 12:34 PM,,Simha Sankranti. Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 06:36 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:42 AM to 12:34 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:2158177,geoname:2158177|city:melbourne,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 07:03 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:46 AM to 12:34 PM,,Simha Sankranti. Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 07:03 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:46 AM to 12:34 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:2078025,geoname:2078025|city:adelaide,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 12:04 PM | Simha Sankranti Punya Kala - 06:54 AM to 12:04 PM | Simha Sankranti Maha Punya Kala - 10:15 AM to 12:04 PM,,Simha Sankranti. Simha Sankranti Moment - 12:04 PM | Simha Sankranti Punya Kala - 06:54 AM to 12:04 PM | Simha Sankranti Maha Punya Kala - 10:15 AM to 12:04 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:2063523,geoname:2063523|city:perth,Perth,Western Australia,Australia,Australia/Perth,2063523,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 10:34 AM | Simha Sankranti Punya Kala - 06:51 AM to 10:34 AM | Simha Sankranti Maha Punya Kala - 08:44 AM to 10:34 AM,,Simha Sankranti. Simha Sankranti Moment - 10:34 AM | Simha Sankranti Punya Kala - 06:51 AM to 10:34 AM | Simha Sankranti Maha Punya Kala - 08:44 AM to 10:34 AM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:2172517,geoname:2172517|city:canberra,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 06:47 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:45 AM to 12:34 PM,,Simha Sankranti. Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 06:47 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:45 AM to 12:34 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
geoname:2147714,geoname:2147714|city:sydney,Sydney,New South Wales,Australia,Australia/Sydney,2147714,SANKRAMANA,Simha Sankranti,SANKRAMANA,DRIK_SANKRAMANA_DETAIL,2026-08-17,COMPLETE,2026-08-17,OBSERVANCE,Simha Sankranti,Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 06:45 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:45 AM to 12:34 PM,,Simha Sankranti. Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 06:45 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:45 AM to 12:34 PM,sankramana_engine.py,SANKRAMANA_V2_1_CITY_CONTEXT_THEN_DISCOVERY_URL
