Festival Date,Upavaasa Date,City,State/Region,Country,Timezone,Geoname ID,Festival,Sunsign,Amanta Maasa,Paksha,Vaara,Ashtami Start,Ashtami End,Rohini Start,Rohini End,Ashtami-Rohini Overlap Start,Ashtami-Rohini Overlap End,Candidate Sunset,Next Sunrise,Calculated Nishita Madhya,Calculated Puja Start,Calculated Puja End,Qualifying Nishita Count In Joint Overlap,Qualifying Nishita Sequence,Nishita Selection Note,Saptami Viddha Ashtami,No-Overlap Case,No-Overlap Rule,Decision Rule,Budhavara,Needs Review,Review Reason,Final Message
2026-09-04,2026-09-04,Srirangam,Tamil Nadu,India,Asia/Kolkata,1254388,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:23:00 PM,2026-09-05 06:05:00 AM,2026-09-05 12:14:00 AM,2026-09-04 11:50:00 PM,2026-09-05 12:38:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:14 AM, Sep 05 | Nishita Puja Time - 11:50 PM, Sep 04 to 12:38 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Hyderabad,Telangana,India,Asia/Kolkata,1269843,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:28:00 PM,2026-09-05 06:03:00 AM,2026-09-05 12:15:30 AM,2026-09-04 11:51:30 PM,2026-09-05 12:39:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:15 AM, Sep 05 | Nishita Puja Time - 11:51 PM, Sep 04 to 12:39 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Agartala,Tripura,India,Asia/Kolkata,1279290,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:40:00 PM,2026-09-05 05:08:00 AM,2026-09-04 11:24:00 PM,2026-09-04 11:00:00 PM,2026-09-04 11:48:00 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:24 PM, Sep 04 | Nishita Puja Time - 11:00 PM to 11:48 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Ayodhya,Uttar Pradesh,India,Asia/Kolkata,1278094,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:18:00 PM,2026-09-05 05:42:00 AM,2026-09-05 12:00:00 AM,2026-09-04 11:36:00 PM,2026-09-05 12:24:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:00 AM, Sep 05 | Nishita Puja Time - 11:36 PM, Sep 04 to 12:24 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:23:00 PM,2026-09-05 05:47:00 AM,2026-09-05 12:05:00 AM,2026-09-04 11:41:00 PM,2026-09-05 12:29:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:05 AM, Sep 05 | Nishita Puja Time - 11:41 PM, Sep 04 to 12:29 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:19:00 PM,2026-09-05 05:45:00 AM,2026-09-05 12:02:00 AM,2026-09-04 11:38:00 PM,2026-09-05 12:26:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:02 AM, Sep 05 | Nishita Puja Time - 11:38 PM, Sep 04 to 12:26 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:14:00 PM,2026-09-05 05:40:00 AM,2026-09-04 11:57:00 PM,2026-09-04 11:33:00 PM,2026-09-05 12:21:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:57 PM, Sep 04 | Nishita Puja Time - 11:33 PM, Sep 04 to 12:21 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:51:00 PM,2026-09-05 05:20:00 AM,2026-09-04 11:35:30 PM,2026-09-04 11:11:30 PM,2026-09-04 11:59:30 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:35 PM, Sep 04 | Nishita Puja Time - 11:11 PM to 11:59 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Shiliguri,West Bengal,India,Asia/Kolkata,1256525,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:53:00 PM,2026-09-05 05:17:00 AM,2026-09-04 11:35:00 PM,2026-09-04 11:11:00 PM,2026-09-04 11:59:00 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:35 PM, Sep 04 | Nishita Puja Time - 11:11 PM to 11:59 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Kuwait,Al Asimah,Kuwait,Asia/Kuwait,285787,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-03 11:55:00 PM,2026-09-04 09:43:00 PM,2026-09-03 09:59:00 PM,2026-09-04 08:34:00 PM,2026-09-03 11:55:00 PM,2026-09-04 08:34:00 PM,2026-09-04 06:07:00 PM,2026-09-05 05:28:00 AM,2026-09-04 11:47:30 PM,2026-09-04 11:23:30 PM,2026-09-05 12:11:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:47 PM, Sep 04 | Nishita Puja Time - 11:23 PM, Sep 04 to 12:11 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-03 11:55:00 PM,2026-09-04 09:43:00 PM,2026-09-03 09:59:00 PM,2026-09-04 08:34:00 PM,2026-09-03 11:55:00 PM,2026-09-04 08:34:00 PM,2026-09-04 05:50:00 PM,2026-09-05 05:16:00 AM,2026-09-04 11:33:00 PM,2026-09-04 11:09:00 PM,2026-09-04 11:57:00 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:33 PM, Sep 04 | Nishita Puja Time - 11:09 PM to 11:57 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Seoul,Seoul,South Korea,Asia/Seoul,1835848,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 05:55:00 AM,2026-09-05 03:43:00 AM,2026-09-04 03:59:00 AM,2026-09-05 02:34:00 AM,2026-09-04 05:55:00 AM,2026-09-05 02:34:00 AM,2026-09-04 06:57:00 PM,2026-09-05 06:05:00 AM,2026-09-05 12:31:00 AM,2026-09-05 12:07:00 AM,2026-09-05 12:55:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:31 AM, Sep 05 | Nishita Puja Time - 12:07 AM to 12:55 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 06:25:00 AM,2026-09-05 04:13:00 AM,2026-09-04 04:29:00 AM,2026-09-05 03:04:00 AM,2026-09-04 06:25:00 AM,2026-09-05 03:04:00 AM,2026-09-04 05:59:00 PM,2026-09-05 06:30:00 AM,2026-09-05 12:14:30 AM,2026-09-04 11:50:30 PM,2026-09-05 12:38:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:14 AM, Sep 05 | Nishita Puja Time - 11:50 PM, Sep 04 to 12:38 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 06:55:00 AM,2026-09-05 04:43:00 AM,2026-09-04 04:59:00 AM,2026-09-05 03:34:00 AM,2026-09-04 06:55:00 AM,2026-09-05 03:34:00 AM,2026-09-04 05:36:00 PM,2026-09-05 05:57:00 AM,2026-09-04 11:46:30 PM,2026-09-04 11:22:30 PM,2026-09-05 12:10:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:46 PM, Sep 04 | Nishita Puja Time - 11:22 PM, Sep 04 to 12:10 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 06:55:00 AM,2026-09-05 04:43:00 AM,2026-09-04 04:59:00 AM,2026-09-05 03:34:00 AM,2026-09-04 06:55:00 AM,2026-09-05 03:34:00 AM,2026-09-04 06:01:00 PM,2026-09-05 06:36:00 AM,2026-09-05 12:18:30 AM,2026-09-04 11:54:30 PM,2026-09-05 12:42:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:18 AM, Sep 05 | Nishita Puja Time - 11:54 PM, Sep 04 to 12:42 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Perth,Western Australia,Australia,Australia/Perth,2063523,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 04:55:00 AM,2026-09-05 02:43:00 AM,2026-09-04 02:59:00 AM,2026-09-05 01:34:00 AM,2026-09-04 04:55:00 AM,2026-09-05 01:34:00 AM,2026-09-04 06:02:00 PM,2026-09-05 06:29:00 AM,2026-09-05 12:15:30 AM,2026-09-04 11:51:30 PM,2026-09-05 12:39:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:15 AM, Sep 05 | Nishita Puja Time - 11:51 PM, Sep 04 to 12:39 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 06:55:00 AM,2026-09-05 04:43:00 AM,2026-09-04 04:59:00 AM,2026-09-05 03:34:00 AM,2026-09-04 06:55:00 AM,2026-09-05 03:34:00 AM,2026-09-04 05:46:00 PM,2026-09-05 06:18:00 AM,2026-09-05 12:02:00 AM,2026-09-04 11:38:00 PM,2026-09-05 12:26:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:02 AM, Sep 05 | Nishita Puja Time - 11:38 PM, Sep 04 to 12:26 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Sydney,New South Wales,Australia,Australia/Sydney,2147714,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 06:55:00 AM,2026-09-05 04:43:00 AM,2026-09-04 04:59:00 AM,2026-09-05 03:34:00 AM,2026-09-04 06:55:00 AM,2026-09-05 03:34:00 AM,2026-09-04 05:39:00 PM,2026-09-05 06:09:00 AM,2026-09-04 11:54:00 PM,2026-09-04 11:30:00 PM,2026-09-05 12:18:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:54 PM, Sep 04 | Nishita Puja Time - 11:30 PM, Sep 04 to 12:18 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 08:55:00 AM,2026-09-05 06:43:00 AM,2026-09-04 06:59:00 AM,2026-09-05 05:34:00 AM,2026-09-04 08:55:00 AM,2026-09-05 05:34:00 AM,2026-09-04 06:03:00 PM,2026-09-05 06:37:00 AM,2026-09-05 12:20:00 AM,2026-09-04 11:56:00 PM,2026-09-05 12:44:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:20 AM, Sep 05 | Nishita Puja Time - 11:56 PM, Sep 04 to 12:44 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 08:55:00 AM,2026-09-05 06:43:00 AM,2026-09-04 06:59:00 AM,2026-09-05 05:34:00 AM,2026-09-04 08:55:00 AM,2026-09-05 05:34:00 AM,2026-09-04 06:06:00 PM,2026-09-05 06:50:00 AM,2026-09-05 12:28:00 AM,2026-09-05 12:04:00 AM,2026-09-05 12:52:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:28 AM, Sep 05 | Nishita Puja Time - 12:04 AM to 12:52 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 08:55:00 AM,2026-09-05 06:43:00 AM,2026-09-04 06:59:00 AM,2026-09-05 05:34:00 AM,2026-09-04 08:55:00 AM,2026-09-05 05:34:00 AM,2026-09-04 05:59:00 PM,2026-09-05 06:40:00 AM,2026-09-05 12:19:30 AM,2026-09-04 11:55:30 PM,2026-09-05 12:43:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:19 AM, Sep 05 | Nishita Puja Time - 11:55 PM, Sep 04 to 12:43 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
